ts_code,period,reason
833914.BJ,20250828-20250901,死叉
833751.BJ,20250828-20250901,死叉
834014.BJ,20250828-20250901,死叉
834033.BJ,20250828-20250901,死叉
834058.BJ,20250828-20250901,死叉
834062.BJ,20250828-20250901,死叉
834415.BJ,20250828-20250901,死叉
834599.BJ,20250828-20250901,死叉
835174.BJ,20250828-20250901,死叉
835185.BJ,20250828-20250901,死叉
835207.BJ,20250828-20250901,死叉
835237.BJ,20250828-20250901,死叉
835438.BJ,20250828-20250901,死叉
835508.BJ,20250828-20250901,死叉
835892.BJ,20250828-20250901,死叉
835579.BJ,20250828-20250901,死叉
835857.BJ,20250828-20250901,死叉
836239.BJ,20250828-20250901,死叉
836208.BJ,20250828-20250901,死叉
836221.BJ,20250828-20250901,死叉
836247.BJ,20250828-20250901,死叉
836260.BJ,20250828-20250901,死叉
836270.BJ,20250828-20250901,死叉
836419.BJ,20250828-20250901,死叉
836422.BJ,20250828-20250901,死叉
836433.BJ,20250828-20250901,死叉
836717.BJ,20250828-20250901,死叉
836720.BJ,20250828-20250901,死叉
836871.BJ,20250828-20250901,死叉
836961.BJ,20250828-20250901,死叉
836957.BJ,20250828-20250901,死叉
837006.BJ,20250828-20250901,死叉
837023.BJ,20250828-20250901,死叉
837174.BJ,20250828-20250901,死叉
837344.BJ,20250828-20250901,死叉
837592.BJ,20250828-20250901,死叉
837663.BJ,20250828-20250901,死叉
837748.BJ,20250828-20250901,死叉
838030.BJ,20250828-20250901,死叉
838163.BJ,20250828-20250901,死叉
838227.BJ,20250828-20250901,死叉
838701.BJ,20250828-20250901,死叉
838971.BJ,20250828-20250901,死叉
839371.BJ,20250828-20250901,死叉
839493.BJ,20250828-20250901,死叉
839719.BJ,20250828-20250901,死叉
839729.BJ,20250828-20250901,死叉
839792.BJ,20250828-20250901,死叉
839946.BJ,20250828-20250901,死叉
870204.BJ,20250828-20250901,死叉
870299.BJ,20250828-20250901,死叉
870726.BJ,20250828-20250901,死叉
870866.BJ,20250828-20250901,死叉
871396.BJ,20250828-20250901,死叉
871263.BJ,20250828-20250901,死叉
871642.BJ,20250828-20250901,死叉
871753.BJ,20250828-20250901,死叉
871970.BJ,20250828-20250901,死叉
872190.BJ,20250828-20250901,死叉
872351.BJ,20250828-20250901,死叉
872895.BJ,20250828-20250901,死叉
872541.BJ,20250828-20250901,死叉
872925.BJ,20250828-20250901,死叉
872931.BJ,20250828-20250901,死叉
872953.BJ,20250828-20250901,死叉
873122.BJ,20250828-20250901,死叉
873152.BJ,20250828-20250901,死叉
873223.BJ,20250828-20250901,死叉
873305.BJ,20250828-20250901,死叉
873576.BJ,20250828-20250901,死叉
873679.BJ,20250828-20250901,死叉
873690.BJ,20250828-20250901,死叉
873703.BJ,20250828-20250901,死叉
873706.BJ,20250828-20250901,死叉
873726.BJ,20250828-20250901,死叉
873833.BJ,20250828-20250901,死叉
920002.BJ,20250828-20250901,死叉
920018.BJ,20250828-20250901,死叉
920008.BJ,20250828-20250901,死叉
920016.BJ,20250828-20250901,死叉
920029.BJ,20250828-20250901,死叉
920088.BJ,20250828-20250901,死叉
920098.BJ,20250828-20250901,死叉
920101.BJ,20250828-20250901,死叉
920106.BJ,20250828-20250901,死叉
920108.BJ,20250828-20250901,死叉
920111.BJ,20250828-20250901,死叉
920112.BJ,20250828-20250901,死叉
920167.BJ,20250828-20250901,死叉
920819.BJ,20250828-20250901,死叉
